# BEGIN PLOT
LegendOnly=/CMS_2021_I1972986/d04-x01-y01 /Monash_HardQCD_1B_posthadron_merged.yoda/CMS_2021_I1972986/d04-x01-y01 /Monash_HardQCD_1B_prehadron_merged.yoda/CMS_2021_I1972986/d04-x01-y01
DrawOnly=/CMS_2021_I1972986/d04-x01-y01 /Monash_HardQCD_1B_posthadron_merged.yoda/CMS_2021_I1972986/d04-x01-y01 /Monash_HardQCD_1B_prehadron_merged.yoda/CMS_2021_I1972986/d04-x01-y01
Title=CMS, $\sqrt(s)$ = 13 TeV, Inclusive AK4 jets, $1.5 < |y| < 2.0$
RatioPlotReference=/CMS_2021_I1972986/d04-x01-y01
RatioPlot=1
LogX=1
LogY=1
RatioPlotYMax=1.4
LegendXPos=0.65
XLabel=$p_{T}$ [GeV]
YLabel=d$^2\sigma$/d$p_{T}$d$y$ [pb/GeV]
LegendYPos=0.96
Legend=1
RatioPlotYMin=0.6
FullRange=1
# END PLOT

# BEGIN HISTO1D /CMS_2021_I1972986/d04-x01-y01
ConnectBins=0
ErrorBars=1
IsRef=1
Path=/CMS_2021_I1972986/d04-x01-y01
PolyMarker=*
Title=Data
# xlow	 xhigh	 val	 errminus	 errplus
9.700000e+01	1.330000e+02	6.398100e+03	3.942272e+02	3.942272e+02
1.330000e+02	1.740000e+02	1.433800e+03	7.805702e+01	7.805702e+01
1.740000e+02	2.200000e+02	3.841500e+02	2.010232e+01	2.010232e+01
2.200000e+02	2.720000e+02	1.126000e+02	5.771391e+00	5.771391e+00
2.720000e+02	3.300000e+02	3.567500e+01	1.820850e+00	1.820850e+00
3.300000e+02	3.950000e+02	1.185000e+01	6.111903e-01	6.111903e-01
3.950000e+02	4.680000e+02	4.059300e+00	2.148317e-01	2.148317e-01
4.680000e+02	5.480000e+02	1.391600e+00	7.705394e-02	7.705394e-02
5.480000e+02	6.380000e+02	4.812600e-01	2.826861e-02	2.826861e-02
6.380000e+02	7.370000e+02	1.591400e-01	1.013618e-02	1.013618e-02
7.370000e+02	8.460000e+02	5.135000e-02	3.641620e-03	3.641620e-03
8.460000e+02	9.670000e+02	1.568000e-02	1.277638e-03	1.277638e-03
9.670000e+02	1.101000e+03	4.298700e-03	4.116181e-04	4.116181e-04
1.101000e+03	1.248000e+03	1.083700e-03	1.278146e-04	1.278146e-04
1.248000e+03	1.410000e+03	1.935200e-04	3.001272e-05	3.001272e-05
1.410000e+03	1.588000e+03	4.504500e-05	9.848151e-06	9.848151e-06
# END HISTO1D


# BEGIN HISTO1D /Monash_HardQCD_1B_posthadron_merged.yoda/CMS_2021_I1972986/d04-x01-y01
ErrorBars=1
LineColor=red
LineStyle=solid
Path=/Monash_HardQCD_1B_posthadron_merged.yoda/CMS_2021_I1972986/d04-x01-y01
ScaledBy=2.18457948687790940e+06
Title=PS+HAD+MPI
# xlow	 xhigh	 val	 errminus	 errplus
9.700000e+01	1.330000e+02	1.077364e+04	1.848748e+02	1.848748e+02
1.330000e+02	1.740000e+02	3.078390e+03	4.938623e+01	4.938623e+01
1.740000e+02	2.200000e+02	9.845541e+02	1.822379e+01	1.822379e+01
2.200000e+02	2.720000e+02	7.049608e+01	2.741285e+00	2.741285e+00
2.720000e+02	3.300000e+02	1.956617e+00	2.402505e-01	2.402505e-01
3.300000e+02	3.950000e+02	2.297697e+01	6.804553e-01	6.804553e-01
3.950000e+02	4.680000e+02	1.285857e+00	5.359261e-02	5.359261e-02
4.680000e+02	5.480000e+02	1.567215e-02	7.836073e-03	7.836073e-03
5.480000e+02	6.380000e+02	8.497360e-01	4.443423e-02	4.443423e-02
6.380000e+02	7.370000e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.370000e+02	8.460000e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.460000e+02	9.670000e+02	7.823383e-03	1.303897e-03	1.303897e-03
9.670000e+02	1.101000e+03	0.000000e+00	0.000000e+00	0.000000e+00
1.101000e+03	1.248000e+03	0.000000e+00	0.000000e+00	0.000000e+00
1.248000e+03	1.410000e+03	0.000000e+00	0.000000e+00	0.000000e+00
1.410000e+03	1.588000e+03	0.000000e+00	0.000000e+00	0.000000e+00
# END HISTO1D


# BEGIN HISTO1D /Monash_HardQCD_1B_prehadron_merged.yoda/CMS_2021_I1972986/d04-x01-y01
ErrorBars=1
LineColor=blue
LineStyle=solid
Path=/Monash_HardQCD_1B_prehadron_merged.yoda/CMS_2021_I1972986/d04-x01-y01
ScaledBy=1.02112290946848283e+05
Title=PS
# xlow	 xhigh	 val	 errminus	 errplus
9.700000e+01	1.330000e+02	8.796736e+03	7.912353e+01	7.912353e+01
1.330000e+02	1.740000e+02	1.526009e+03	1.427566e+01	1.427566e+01
1.740000e+02	2.200000e+02	3.000317e+02	2.220107e+00	2.220107e+00
2.200000e+02	2.720000e+02	1.090166e+02	1.208682e+00	1.208682e+00
2.720000e+02	3.300000e+02	2.720416e+01	2.644880e-01	2.644880e-01
3.300000e+02	3.950000e+02	1.105086e+01	1.235519e-01	1.235519e-01
3.950000e+02	4.680000e+02	4.570189e+00	5.364176e-02	5.364176e-02
4.680000e+02	5.480000e+02	7.372099e-01	1.577984e-02	1.577984e-02
5.480000e+02	6.380000e+02	3.959479e-01	6.550032e-03	6.550032e-03
6.380000e+02	7.370000e+02	1.073698e-01	1.919422e-03	1.919422e-03
7.370000e+02	8.460000e+02	9.008147e-03	3.022625e-04	3.022625e-04
8.460000e+02	9.670000e+02	3.001450e-03	2.699139e-04	2.699139e-04
9.670000e+02	1.101000e+03	1.847110e-05	1.077587e-05	1.077587e-05
1.101000e+03	1.248000e+03	0.000000e+00	0.000000e+00	0.000000e+00
1.248000e+03	1.410000e+03	1.485299e-03	5.489827e-05	5.489827e-05
1.410000e+03	1.588000e+03	0.000000e+00	0.000000e+00	0.000000e+00
# END HISTO1D

