# BEGIN PLOT
LegendOnly=/CMS_2021_I1972986/d01-x01-y01 /suppr0_bornktmin20_1B_prehadron_merged.yoda/CMS_2021_I1972986/d01-x01-y01 /suppr0_bornktmin20_1B_posthadron_merged.yoda/CMS_2021_I1972986/d01-x01-y01
DrawOnly=/CMS_2021_I1972986/d01-x01-y01 /suppr0_bornktmin20_1B_prehadron_merged.yoda/CMS_2021_I1972986/d01-x01-y01 /suppr0_bornktmin20_1B_posthadron_merged.yoda/CMS_2021_I1972986/d01-x01-y01
Title=CMS, $\sqrt(s)$ = 13 TeV, Inclusive AK4 jets, $0.0 < |y| < 0.5$
RatioPlotReference=/CMS_2021_I1972986/d01-x01-y01
RatioPlot=1
LogX=1
LogY=1
RatioPlotYMax=1.4
LegendXPos=0.65
XLabel=$p_{T}$ [GeV]
YLabel=d$^2\sigma$/d$p_{T}$d$y$ [pb/GeV]
LegendYPos=0.95
Legend=1
RatioPlotYMin=0.6
FullRange=1
# END PLOT

# BEGIN HISTO1D /CMS_2021_I1972986/d01-x01-y01
ConnectBins=0
ErrorBars=1
IsRef=1
Path=/CMS_2021_I1972986/d01-x01-y01
PolyMarker=*
Title=Data
# xlow	 xhigh	 val	 errminus	 errplus
9.700000e+01	1.330000e+02	9.375900e+03	4.316445e+02	4.316445e+02
1.330000e+02	1.740000e+02	2.186600e+03	9.151628e+01	9.151628e+01
1.740000e+02	2.200000e+02	6.047600e+02	2.418789e+01	2.418789e+01
2.200000e+02	2.720000e+02	1.879100e+02	7.318269e+00	7.318269e+00
2.720000e+02	3.300000e+02	6.272000e+01	2.387015e+00	2.387015e+00
3.300000e+02	3.950000e+02	2.231100e+01	8.369355e-01	8.369355e-01
3.950000e+02	4.680000e+02	8.396100e+00	3.112723e-01	3.112723e-01
4.680000e+02	5.480000e+02	3.245400e+00	1.200554e-01	1.200554e-01
5.480000e+02	6.380000e+02	1.300900e+00	4.846108e-02	4.846108e-02
6.380000e+02	7.370000e+02	5.273600e-01	2.001339e-02	2.001339e-02
7.370000e+02	8.460000e+02	2.182300e-01	8.525460e-03	8.525460e-03
8.460000e+02	9.670000e+02	9.175800e-02	3.723723e-03	3.723723e-03
9.670000e+02	1.101000e+03	3.788000e-02	1.610185e-03	1.610185e-03
1.101000e+03	1.248000e+03	1.582700e-02	7.120688e-04	7.120688e-04
1.248000e+03	1.410000e+03	6.544000e-03	3.170324e-04	3.170324e-04
1.410000e+03	1.588000e+03	2.694600e-03	1.424676e-04	1.424676e-04
1.588000e+03	1.784000e+03	1.025400e-03	6.062343e-05	6.062343e-05
1.784000e+03	2.000000e+03	4.047400e-04	2.745578e-05	2.745578e-05
